path,gene
path:dosa00195,Os07g0141400
path:dosa00195,Os07g0147500
path:dosa00195,Os07g0147550
path:dosa00195,Os07g0147900
path:dosa00195,Os07g0148900
path:dosa00195,Os07g0251500
path:dosa00195,Os07g0435300
path:dosa00195,Os07g0513000
path:dosa00195,Os07g0544800
path:dosa00195,Os07g0556200
path:dosa00195,Os07g0567400
path:dosa00195,Os08g0104600
path:dosa00195,Os08g0119800
path:dosa00195,Os08g0200300
path:dosa00195,Os08g0347500
path:dosa00195,Os08g0433350
path:dosa00195,Os08g0560900
path:dosa00195,Os09g0481200
path:dosa00195,Os09g0485201
path:dosa00195,Os10g0355800
path:dosa00195,Os10g0461100
path:dosa00195,Os11g0592350
path:dosa00195,Os12g0189400
path:dosa00195,Os12g0207500
path:dosa00195,Os12g0420400
path:dosa00195,Os12g0504050
path:dosa00196,Os01g0600900
path:dosa00196,Os01g0720500
path:dosa00196,Os02g0197600
path:dosa00196,Os02g0764500
path:dosa00196,Os03g0592500
path:dosa00196,Os04g0457000
path:dosa00196,Os06g0320500
path:dosa00196,Os07g0558400
path:dosa00196,Os07g0562700
path:dosa00196,Os07g0577600
path:dosa00196,Os08g0435900
path:dosa00196,Os09g0296800
path:dosa00196,Os09g0346500
path:dosa00196,Os09g0439500
path:dosa00196,Os11g0242800
path:dosa00220,Os01g0558200
path:dosa00220,Os01g0760600
path:dosa00220,Os02g0104700
path:dosa00220,Os02g0236000
path:dosa00220,Os02g0650900
path:dosa00220,Os02g0657600
path:dosa00220,Os02g0690800
path:dosa00220,Os02g0704800
path:dosa00220,Os02g0735200
path:dosa00220,Os02g0797500
path:dosa00220,Os03g0183600
path:dosa00220,Os03g0223400
path:dosa00220,Os03g0279400
path:dosa00220,Os03g0305500
path:dosa00220,Os03g0431200
path:dosa00220,Os03g0617900
path:dosa00220,Os03g0712800
path:dosa00220,Os03g0794500
path:dosa00220,Os04g0106300
path:dosa00220,Os04g0550500
path:dosa00220,Os04g0659100
path:dosa00220,Os05g0129100
path:dosa00220,Os06g0210200
path:dosa00220,Os06g0548000
path:dosa00220,Os07g0108300
path:dosa00220,Os07g0461900
path:dosa00220,Os07g0585600
path:dosa00220,Os07g0617800
path:dosa00220,Os08g0511900
path:dosa00220,Os09g0433900
path:dosa00220,Os10g0390500
path:dosa00220,Os10g0390600
path:dosa00220,Os10g0494200
path:dosa00220,Os12g0235800
path:dosa00230,Os01g0196600
path:dosa00230,Os01g0199900
path:dosa00230,Os01g0276700
path:dosa00230,Os01g0660300
path:dosa00230,Os01g0709400
path:dosa00230,Os01g0865100
path:dosa00230,Os01g0888500
path:dosa00230,Os02g0127700
path:dosa00230,Os02g0613900
path:dosa00230,Os02g0625500
path:dosa00230,Os02g0804900
path:dosa00230,Os03g0100040
path:dosa00230,Os03g0130400
path:dosa00230,Os03g0130750
path:dosa00230,Os03g0174500
path:dosa00230,Os03g0202001
path:dosa00230,Os03g0313600
path:dosa00230,Os03g0320900
path:dosa00230,Os03g0325000
path:dosa00230,Os03g0340900
path:dosa00230,Os03g0378000
path:dosa00230,Os03g0390700
path:dosa00230,Os03g0429800
path:dosa00230,Os03g0648900
path:dosa00230,Os03g0672300
path:dosa00230,Os03g0699300
path:dosa00230,Os03g0712700
path:dosa00230,Os03g0743900
path:dosa00230,Os03g0780500
path:dosa00230,Os03g0831500
path:dosa00230,Os04g0504000
path:dosa00230,Os04g0518000
path:dosa00230,Os04g0671100
path:dosa00230,Os04g0677500
path:dosa00230,Os04g0680400
path:dosa00230,Os05g0104650
path:dosa00230,Os05g0161200
path:dosa00230,Os05g0161500
path:dosa00230,Os05g0161800
path:dosa00230,Os05g0182201
path:dosa00230,Os05g0270800
path:dosa00230,Os05g0349200
path:dosa00230,Os05g0430800
path:dosa00230,Os05g0595400
path:dosa00230,Os06g0127900
path:dosa00230,Os06g0129700
path:dosa00230,Os06g0168600
path:dosa00230,Os06g0257450
path:dosa00230,Os06g0617800
path:dosa00230,Os06g0665500
path:dosa00230,Os07g0181000
path:dosa00230,Os07g0204500
path:dosa00230,Os07g0412400
path:dosa00230,Os07g0484800
path:dosa00230,Os07g0492000
path:dosa00230,Os07g0495000
path:dosa00230,Os07g0573100
path:dosa00230,Os07g0661000
path:dosa00230,Os07g0682800
path:dosa00230,Os07g0688000
path:dosa00230,Os07g0693500
path:dosa00230,Os08g0109300
path:dosa00230,Os08g0118900
path:dosa00230,Os08g0191200
path:dosa00230,Os08g0206600
path:dosa00230,Os08g0288200
path:dosa00230,Os08g0326600
path:dosa00230,Os08g0436100
path:dosa00230,Os08g0457600
path:dosa00230,Os08g0500900
path:dosa00230,Os08g0501132
path:dosa00230,Os08g0557200
path:dosa00230,Os09g0442600
path:dosa00230,Os09g0467100
path:dosa00230,Os09g0553300
path:dosa00230,Os10g0189100
path:dosa00230,Os10g0457500
path:dosa00230,Os10g0563700
path:dosa00230,Os10g0571200
path:dosa00230,Os11g0120600
path:dosa00230,Os11g0120725
path:dosa00230,Os11g0125900
path:dosa00230,Os11g0148500
path:dosa00230,Os11g0216000
path:dosa00230,Os11g0312220
path:dosa00230,Os11g0312400
path:dosa00230,Os11g0634800
path:dosa00230,Os12g0120200
path:dosa00230,Os12g0120400
path:dosa00230,Os12g0123500
path:dosa00230,Os12g0145700
path:dosa00230,Os12g0197100
path:dosa00230,Os12g0236400
path:dosa00230,Os12g0515600
path:dosa00230,Os12g0548300
path:dosa00230,Os12g0589100
path:dosa00230,Os12g0592400
path:dosa00230,Os12g0597500
path:dosa00232,Os01g0865100
path:dosa00232,Os03g0429800
path:dosa00240,Os01g0196600
path:dosa00240,Os01g0616900
path:dosa00240,Os01g0654100
path:dosa00240,Os01g0709400
path:dosa00240,Os01g0712700
path:dosa00240,Os01g0747500
path:dosa00240,Os01g0765000
path:dosa00240,Os01g0807900
path:dosa00240,Os01g0951200
path:dosa00240,Os01g0951400
path:dosa00240,Os01g0965400
path:dosa00240,Os02g0273000
path:dosa00240,Os02g0479300
path:dosa00240,Os02g0708100
path:dosa00240,Os02g0708200
path:dosa00240,Os02g0736400
path:dosa00240,Os02g0778400
path:dosa00240,Os02g0804900
path:dosa00240,Os03g0113100
path:dosa00240,Os03g0378000
path:dosa00240,Os03g0648900
path:dosa00240,Os03g0669100
path:dosa00240,Os04g0105500
path:dosa00240,Os04g0346800
path:dosa00240,Os04g0515400
path:dosa00240,Os04g0676300
path:dosa00240,Os05g0455700
path:dosa00240,Os05g0569700
path:dosa00240,Os05g0570400
path:dosa00240,Os05g0573300
path:dosa00240,Os05g0595400
path:dosa00240,Os06g0109600
path:dosa00240,Os06g0127900
path:dosa00240,Os06g0168600
path:dosa00240,Os06g0203500
path:dosa00240,Os06g0257450
path:dosa00240,Os06g0611600
path:dosa00240,Os07g0204500
path:dosa00240,Os07g0485100
path:dosa00240,Os07g0492000
path:dosa00240,Os07g0624700
path:dosa00240,Os07g0639900
path:dosa00240,Os07g0682800
path:dosa00240,Os08g0248800
path:dosa00240,Os08g0436100
path:dosa00240,Os08g0504400
path:dosa00240,Os08g0530000
path:dosa00240,Os08g0557900
path:dosa00240,Os09g0505800
path:dosa00240,Os09g0567900
path:dosa00240,Os10g0563700
path:dosa00240,Os11g0125900
path:dosa00240,Os11g0265000
path:dosa00240,Os11g0484400
path:dosa00240,Os12g0123500
path:dosa00240,Os12g0446900
path:dosa00240,Os12g0548300
path:dosa00240,Os12g0556600
path:dosa00250,Os01g0558200
path:dosa00250,Os01g0760600
path:dosa00250,Os02g0112900
path:dosa00250,Os02g0134400
path:dosa00250,Os02g0173900
path:dosa00250,Os02g0236000
path:dosa00250,Os02g0650900
path:dosa00250,Os02g0708100
path:dosa00250,Os02g0735200
path:dosa00250,Os02g0797500
path:dosa00250,Os03g0171900
path:dosa00250,Os03g0174500
path:dosa00250,Os03g0175600
path:dosa00250,Os03g0183600
path:dosa00250,Os03g0223400
path:dosa00250,Os03g0236200
path:dosa00250,Os03g0291500
path:dosa00250,Os03g0305500
path:dosa00250,Os03g0313600
path:dosa00250,Os03g0338000
path:dosa00250,Os03g0597600
path:dosa00250,Os03g0699300
path:dosa00250,Os03g0712800
path:dosa00250,Os03g0720300
path:dosa00250,Os03g0794500
path:dosa00250,Os04g0447400
path:dosa00250,Os04g0447800
path:dosa00250,Os04g0614500
path:dosa00250,Os04g0614600
path:dosa00250,Os04g0650700
path:dosa00250,Os04g0659100
path:dosa00250,Os05g0430800
path:dosa00250,Os05g0475400
path:dosa00250,Os05g0536400
path:dosa00250,Os05g0555600
path:dosa00250,Os06g0206000
path:dosa00250,Os06g0265000
path:dosa00250,Os06g0548000
path:dosa00250,Os07g0108300
path:dosa00250,Os07g0617800
path:dosa00250,Os08g0205900
path:dosa00250,Os08g0248800
path:dosa00250,Os08g0465800
path:dosa00250,Os08g0502700
path:dosa00250,Os09g0433900
path:dosa00250,Os10g0390500
path:dosa00250,Os10g0390600
path:dosa00250,Os12g0131100
path:dosa00250,Os12g0235800
path:dosa00260,Os01g0316100
path:dosa00260,Os01g0328700
path:dosa00260,Os01g0337900
path:dosa00260,Os01g0682500
path:dosa00260,Os01g0693800
path:dosa00260,Os01g0817700
path:dosa00260,Os01g0874900
path:dosa00260,Os01g0927900
path:dosa00260,Os02g0101500
path:dosa00260,Os02g0169700
path:dosa00260,Os02g0170100
path:dosa00260,Os02g0593100
path:dosa00260,Os02g0751800
path:dosa00260,Os02g0831800
path:dosa00260,Os03g0157900
path:dosa00260,Os03g0171900
path:dosa00260,Os03g0330200
path:dosa00260,Os03g0338000
path:dosa00260,Os03g0713000
path:dosa00260,Os03g0738400
path:dosa00260,Os03g0760700
path:dosa00260,Os03g0797000
path:dosa00260,Os03g0850400
path:dosa00260,Os04g0106400
path:dosa00260,Os04g0107200
path:dosa00260,Os04g0107300
path:dosa00260,Os04g0107500
path:dosa00260,Os04g0136200
path:dosa00260,Os04g0464200
path:dosa00260,Os04g0476100
path:dosa00260,Os04g0516600
path:dosa00260,Os04g0555900
path:dosa00260,Os04g0573100
path:dosa00260,Os04g0623800
path:dosa00260,Os04g0650800
path:dosa00260,Os05g0156700
path:dosa00260,Os05g0429000
path:dosa00260,Os05g0475400
path:dosa00260,Os05g0482700
path:dosa00260,Os05g0549700
path:dosa00260,Os06g0223200
path:dosa00260,Os06g0338200
path:dosa00260,Os06g0338700
path:dosa00260,Os06g0611900
path:dosa00260,Os06g0632200
path:dosa00260,Os06g0655100
path:dosa00260,Os06g0667600
path:dosa00260,Os07g0108300
path:dosa00260,Os07g0182100
path:dosa00260,Os07g0300900
path:dosa00260,Os07g0572100
path:dosa00260,Os08g0135900
path:dosa00260,Os08g0342400
path:dosa00260,Os08g0424500
path:dosa00260,Os08g0447000
path:dosa00260,Os08g0476400
path:dosa00260,Os08g0502700
path:dosa00260,Os09g0294000
path:dosa00260,Os09g0440300
path:dosa00260,Os09g0498500
path:dosa00260,Os10g0516100
path:dosa00260,Os11g0128800
path:dosa00260,Os11g0138600
path:dosa00260,Os11g0455800
path:dosa00260,Os11g0629500
path:dosa00260,Os12g0125400
path:dosa00260,Os12g0135051
path:dosa00260,Os12g0409000
path:dosa00260,Os12g0502400
path:dosa00260,Os12g0543600
path:dosa00261,Os01g0927900
path:dosa00261,Os02g0436400
path:dosa00261,Os03g0245100
path:dosa00261,Os03g0743900
path:dosa00261,Os03g0760700
path:dosa00261,Os03g0850400
path:dosa00261,Os04g0254000
path:dosa00261,Os04g0574800
path:dosa00261,Os07g0300900
path:dosa00261,Os08g0342400
path:dosa00261,Os09g0294000
path:dosa00270,Os01g0101200
path:dosa00270,Os01g0178000
path:dosa00270,Os01g0192900
path:dosa00270,Os01g0290100
path:dosa00270,Os01g0290600
path:dosa00270,Os01g0293000
path:dosa00270,Os01g0323600
path:dosa00270,Os01g0580500
path:dosa00270,Os01g0649100
path:dosa00270,Os01g0695600
path:dosa00270,Os01g0760600
path:dosa00270,Os01g0772900
path:dosa00270,Os01g0814800
path:dosa00270,Os01g0829800
path:dosa00270,Os01g0927900
path:dosa00270,Os01g0978100
path:dosa00270,Os02g0105400
path:dosa00270,Os02g0167100
path:dosa00270,Os02g0236000
path:dosa00270,Os02g0302200
path:dosa00270,Os02g0302700
path:dosa00270,Os02g0611200
path:dosa00270,Os02g0771600
path:dosa00270,Os02g0773300
path:dosa00270,Os02g0797500
path:dosa00270,Os03g0106400
path:dosa00270,Os03g0133900
path:dosa00270,Os03g0157900
path:dosa00270,Os03g0161800
path:dosa00270,Os03g0171900
path:dosa00270,Os03g0185000
path:dosa00270,Os03g0196600
path:dosa00270,Os03g0215800
path:dosa00270,Os03g0221200
path:dosa00270,Os03g0226800
path:dosa00270,Os03g0231600
path:dosa00270,Os03g0338000
path:dosa00270,Os03g0376100
path:dosa00270,Os03g0727600
path:dosa00270,Os03g0747800
path:dosa00270,Os03g0760700
path:dosa00270,Os03g0773800
path:dosa00270,Os03g0850400
path:dosa00270,Os04g0165700
path:dosa00270,Os04g0345800
path:dosa00270,Os04g0498600
path:dosa00270,Os04g0551200
path:dosa00270,Os04g0559400
path:dosa00270,Os04g0578000
path:dosa00270,Os04g0650800
path:dosa00270,Os04g0669800
path:dosa00270,Os04g0669900
path:dosa00270,Os05g0129000
path:dosa00270,Os05g0135700
path:dosa00270,Os05g0141800
path:dosa00270,Os05g0149200
path:dosa00270,Os05g0149300
path:dosa00270,Os05g0149400
path:dosa00270,Os05g0196600
path:dosa00270,Os05g0319200
path:dosa00270,Os05g0475400
path:dosa00270,Os05g0533500
path:dosa00270,Os05g0558400
path:dosa00270,Os05g0574400
path:dosa00270,Os06g0104900
path:dosa00270,Os06g0112200
path:dosa00270,Os06g0149700
path:dosa00270,Os06g0149900
path:dosa00270,Os06g0175800
path:dosa00270,Os06g0176900
path:dosa00270,Os06g0242600
path:dosa00270,Os06g0345200
path:dosa00270,Os06g0528600
path:dosa00270,Os06g0548000
path:dosa00270,Os06g0564400
path:dosa00270,Os06g0564500
path:dosa00270,Os06g0564700
path:dosa00270,Os06g0573900
path:dosa00270,Os06g0655100
path:dosa00270,Os07g0300900
path:dosa00270,Os07g0408700
path:dosa00270,Os07g0630800
path:dosa00270,Os08g0342400
path:dosa00270,Os08g0434300
path:dosa00270,Os08g0447000
path:dosa00270,Os09g0294000
path:dosa00270,Os09g0424300
path:dosa00270,Os09g0451000
path:dosa00270,Os09g0451400
path:dosa00270,Os09g0453800
path:dosa00270,Os10g0399100
path:dosa00270,Os10g0399200
path:dosa00270,Os10g0399700
path:dosa00270,Os10g0419400
path:dosa00270,Os10g0419500
path:dosa00270,Os10g0422200
path:dosa00270,Os10g0478200
path:dosa00270,Os10g0517500
path:dosa00270,Os10g0549500
path:dosa00270,Os11g0128800
path:dosa00270,Os11g0186900
path:dosa00270,Os11g0216900
path:dosa00270,Os11g0455500
path:dosa00270,Os11g0484000
path:dosa00270,Os11g0552000
path:dosa00270,Os11g0642800
path:dosa00270,Os11g0644800
path:dosa00270,Os12g0125400
path:dosa00270,Os12g0263000
path:dosa00270,Os12g0607000
path:dosa00270,Os12g0608600
path:dosa00270,Os12g0623900
path:dosa00270,Os12g0624000
path:dosa00270,Os12g0625000
path:dosa00270,Os12g0632700
path:dosa00280,Os01g0110400
path:dosa00280,Os01g0269000
path:dosa00280,Os01g0314100
path:dosa00280,Os01g0328700
path:dosa00280,Os01g0337900
path:dosa00280,Os01g0742300
path:dosa00280,Os01g0752200
path:dosa00280,Os01g0761300
path:dosa00280,Os02g0646500
path:dosa00280,Os02g0647900
path:dosa00280,Os02g0654100
path:dosa00280,Os02g0817700
path:dosa00280,Os03g0106400
path:dosa00280,Os03g0118800
path:dosa00280,Os03g0171900
path:dosa00280,Os03g0231600
path:dosa00280,Os03g0310400
path:dosa00280,Os03g0338000
path:dosa00280,Os04g0540600
path:dosa00280,Os04g0559400
path:dosa00280,Os05g0125500
path:dosa00280,Os05g0156700
path:dosa00280,Os05g0475400
path:dosa00280,Os05g0558400
path:dosa00280,Os05g0565500
path:dosa00280,Os06g0270900
path:dosa00280,Os06g0594100
path:dosa00280,Os06g0677400
path:dosa00280,Os07g0170100
path:dosa00280,Os07g0188800
path:dosa00280,Os07g0675000
path:dosa00280,Os08g0424200
path:dosa00280,Os08g0544900
path:dosa00280,Os09g0252100
path:dosa00280,Os09g0440300
path:dosa00280,Os09g0521400
path:dosa00280,Os10g0457600
path:dosa00280,Os10g0549500
path:dosa00280,Os10g0552900
path:dosa00280,Os11g0137200
path:dosa00280,Os11g0186200
path:dosa00280,Os12g0178000
path:dosa00280,Os12g0183100
path:dosa00280,Os12g0264500
path:dosa00280,Os12g0605800
path:dosa00290,Os01g0652600
path:dosa00290,Os02g0125100
path:dosa00290,Os02g0608600
path:dosa00290,Os02g0655300
path:dosa00290,Os03g0106400
path:dosa00290,Os03g0231600
path:dosa00290,Os03g0655700
path:dosa00290,Os03g0713000
path:dosa00290,Os04g0389800
path:dosa00290,Os04g0559400
path:dosa00290,Os05g0558400
path:dosa00290,Os05g0573700
path:dosa00290,Os08g0559600
path:dosa00290,Os10g0549500
path:dosa00290,Os11g0142500
path:dosa00290,Os11g0256050
path:dosa00290,Os12g0138900
path:dosa00300,Os01g0927900
path:dosa00300,Os02g0436400
path:dosa00300,Os02g0440000
path:dosa00300,Os03g0245100
path:dosa00300,Os03g0299900
path:dosa00300,Os03g0760700
path:dosa00300,Os03g0850400
path:dosa00300,Os04g0254000
path:dosa00300,Os04g0574800
path:dosa00300,Os07g0300900
path:dosa00300,Os08g0342400
path:dosa00300,Os09g0294000
path:dosa00300,Os11g0128800
path:dosa00300,Os12g0125400
path:dosa00310,Os01g0110400
path:dosa00310,Os01g0316100
path:dosa00310,Os01g0328700
path:dosa00310,Os01g0337900
path:dosa00310,Os01g0772150
path:dosa00310,Os01g0811300
path:dosa00310,Os01g0927000
path:dosa00310,Os01g0965500
path:dosa00310,Os02g0122700
path:dosa00310,Os02g0514700
path:dosa00310,Os02g0646500
path:dosa00310,Os02g0647900
path:dosa00310,Os03g0243800
path:dosa00310,Os03g0307800
path:dosa00310,Os03g0310400
path:dosa00310,Os04g0394200
path:dosa00310,Os04g0423600
path:dosa00310,Os04g0540600
path:dosa00310,Os05g0156700
path:dosa00310,Os05g0490700
path:dosa00310,Os06g0270900
path:dosa00310,Os06g0275500
path:dosa00310,Os07g0435900
path:dosa00310,Os08g0180100
path:dosa00310,Os08g0205300
path:dosa00310,Os08g0565700
path:dosa00310,Os09g0252100
path:dosa00310,Os09g0362900
path:dosa00310,Os09g0440300
path:dosa00310,Os09g0498500
path:dosa00310,Os10g0410700
path:dosa00310,Os11g0186200
path:dosa00310,Os11g0602200
path:dosa00310,Os12g0178000
path:dosa00310,Os12g0543600
path:dosa00330,Os01g0174500
path:dosa00330,Os01g0710200
path:dosa00330,Os01g0760600
path:dosa00330,Os01g0848200
path:dosa00330,Os01g0948400
path:dosa00330,Os02g0104700
path:dosa00330,Os02g0236000
path:dosa00330,Os02g0482400
path:dosa00330,Os02g0533900
path:dosa00330,Os02g0611200
path:dosa00330,Os02g0646500
path:dosa00330,Os02g0647900
path:dosa00330,Os02g0797500
path:dosa00330,Os03g0166100
path:dosa00330,Os03g0166200
path:dosa00330,Os03g0761900
path:dosa00330,Os03g0803500
path:dosa00330,Os04g0106300
path:dosa00330,Os04g0107600
path:dosa00330,Os04g0117900
path:dosa00330,Os04g0118100
path:dosa00330,Os04g0182900
path:dosa00330,Os04g0183300
path:dosa00330,Os04g0183500
path:dosa00330,Os04g0184100
path:dosa00330,Os04g0346000
path:dosa00330,Os04g0466600
path:dosa00330,Os04g0498600
path:dosa00330,Os04g0540600
path:dosa00330,Os04g0623300
path:dosa00330,Os04g0671200
path:dosa00330,Os04g0671300
path:dosa00330,Os05g0141800
path:dosa00330,Os05g0455500
path:dosa00330,Os05g0489100
path:dosa00330,Os05g0513900
path:dosa00330,Os05g0536400
path:dosa00330,Os06g0131300
path:dosa00330,Os06g0270900
path:dosa00330,Os06g0271300
path:dosa00330,Os06g0528600
path:dosa00330,Os06g0548000
path:dosa00330,Os07g0194500
path:dosa00330,Os07g0408700
path:dosa00330,Os09g0368200
path:dosa00330,Os09g0368500
path:dosa00330,Os09g0424300
path:dosa00330,Os09g0440300
path:dosa00330,Os09g0543400
path:dosa00330,Os10g0155400
path:dosa00330,Os10g0413500
path:dosa00330,Os10g0497800
path:dosa00330,Os10g0550900
path:dosa00330,Os11g0186200
path:dosa00330,Os12g0178000
path:dosa00340,Os01g0232700
path:dosa00340,Os01g0276500
path:dosa00340,Os02g0541325
path:dosa00340,Os02g0646500
path:dosa00340,Os02g0647900
path:dosa00340,Os02g0709200
path:dosa00340,Os03g0134300
path:dosa00340,Os03g0256400
path:dosa00340,Os04g0540600
path:dosa00340,Os04g0617800
path:dosa00340,Os05g0511300
path:dosa00340,Os06g0270900
path:dosa00340,Os07g0191000
path:dosa00340,Os09g0440300
path:dosa00340,Os10g0105700
path:dosa00340,Os11g0186200
path:dosa00340,Os11g0473832
path:dosa00340,Os12g0178000
path:dosa00350,Os01g0760600
path:dosa00350,Os01g0793300
path:dosa00350,Os01g0871300
path:dosa00350,Os02g0168100
path:dosa00350,Os02g0196800
path:dosa00350,Os02g0236000
path:dosa00350,Os02g0302200
path:dosa00350,Os02g0302700
path:dosa00350,Os02g0564000
path:dosa00350,Os02g0593100
path:dosa00350,Os02g0637700
path:dosa00350,Os02g0709200
path:dosa00350,Os02g0797500
path:dosa00350,Os02g0815500
path:dosa00350,Os03g0189400
path:dosa00350,Os03g0189600
path:dosa00350,Os03g0421700
path:dosa00350,Os03g0829000
path:dosa00350,Os04g0136200
path:dosa00350,Os04g0476100
path:dosa00350,Os04g0624500
path:dosa00350,Os06g0103300
path:dosa00350,Os06g0338200
path:dosa00350,Os06g0338700
path:dosa00350,Os06g0345200
path:dosa00350,Os06g0548000
path:dosa00350,Os06g0699500
path:dosa00350,Os07g0437500
path:dosa00350,Os07g0572100
path:dosa00350,Os07g0621800
path:dosa00350,Os08g0140300
path:dosa00350,Os08g0140500
path:dosa00350,Os10g0159800
path:dosa00350,Os10g0400500
path:dosa00350,Os11g0107500
path:dosa00350,Os11g0210300
path:dosa00350,Os11g0210500
path:dosa00350,Os11g0210600
path:dosa00350,Os11g0245100
path:dosa00350,Os11g0552000
path:dosa00350,Os11g0644800
path:dosa00350,Os12g0107500
path:dosa00350,Os12g0210200
path:dosa00350,Os12g0210300
path:dosa00360,Os01g0760600
path:dosa00360,Os01g0796400
path:dosa00360,Os01g0871300
path:dosa00360,Os02g0168100
path:dosa00360,Os02g0236000
path:dosa00360,Os02g0302200
path:dosa00360,Os02g0302700
path:dosa00360,Os02g0593100
path:dosa00360,Os02g0626100
path:dosa00360,Os02g0626400
path:dosa00360,Os02g0626600
path:dosa00360,Os02g0627100
path:dosa00360,Os02g0709200
path:dosa00360,Os02g0797500
path:dosa00360,Os03g0310400
path:dosa00360,Os04g0117900
path:dosa00360,Os04g0118100
path:dosa00360,Os04g0136200
path:dosa00360,Os04g0182900
path:dosa00360,Os04g0183300
path:dosa00360,Os04g0183500
path:dosa00360,Os04g0184100
path:dosa00360,Os04g0476100
path:dosa00360,Os04g0518100
path:dosa00360,Os04g0518400
path:dosa00360,Os05g0427400
path:dosa00360,Os06g0271300
